Title	Genre
Trust (1990)	Comedy|Drama
Matt Shepard Is a Friend of Mine (2014)	Documentary|Biography|History
The Village Had No Walls (1995)	Adventure|Drama
Sparks (2013)	Action|Thriller
Stitches (2012)	Comedy|Horror
Clay Pigeons (1998)	Comedy|Crime
Bareuge salja (2007)	Action|Comedy
80 Minutes (2008)	Action|Crime|Thriller
Whisper (2007)	Crime|Drama|Horror
Trojan War (1997)	Comedy
La petite Lili (2003)	Drama|Romance
Artois the Goat (2009)	Comedy
The Grand (2007)	Comedy
Donovan's Echo (2011)	Drama|Fantasy|Mystery
Murder of a Cat (2014)	Comedy|Crime|Mystery
Elle s'en va (2013)	Comedy|Drama
Gran Paradiso (2000)	Adventure|Drama|Romance
Victim (2011)	Action|Drama
Thanatomorphose (2012)	Horror
Man's Best Friend (1993)	Comedy|Horror|Sci-Fi
James Dean (2001)	Biography|Drama
Henry Kissinger - Geheimnisse einer Supermacht (2008)	Documentary
The Blind Side (2009)	Biography|Drama|Sport
Basta poco (2015)	Comedy
The Governess (1998)	Drama|Romance
Angel Dog (2011)	Drama|Family
I Smile Back (2015)	Drama
Scooby-Doo! And Kiss: Rock and Roll Mystery (2015)	Animation|Comedy|Family
La naissance de Charlot (2013)	Documentary|Biography
Crockdale (2011)	Thriller
San ging chaat goo si (2004)	Action|Crime|Drama
Perez. (2014)	Crime|Drama|Thriller
Gli ultimi saranno ultimi (2015)	Comedy|Drama
Growing Up and Other Lies (2014)	Comedy
Booty Call (1997)	Comedy|Romance
The Last Deadly Mission (2008)	Crime|Drama|Thriller
Talk of Angels (1998)	Drama|Romance|War
Mighty Uke (2010)	Documentary|Music
Twelfth Night or What You Will (1996)	Comedy|Drama|Romance
Southland Tales (2006)	Comedy|Mystery|Sci-Fi
Hush (1998)	Drama|Thriller
The Dangerous Lives of Altar Boys (2002)	Comedy|Drama
Comedy Central Roast of Bob Saget (2008)	Comedy
Now You See Me 2 (2016)	Action|Adventure|Comedy
La buca (2014)	Comedy
The Wedding Video (2012)	Comedy
Elsk meg i morgen (2005)	Comedy|Drama|Romance
Elokuu (2011)	Drama
Le meraviglie (2014)	Drama
Baadshah (1999)	Action|Comedy|Crime
El Akhar (1999)	Drama|Romance
De Palma (2015)	Documentary|Biography
Morrer Como Um Homem (2009)	Drama|Music
Love on the Side (2004)	Comedy|Romance
Sexo, mentiras y muertos (2011)	Crime|Drama|Romance
Sassy Pants (2012)	Comedy|Drama
Tom Dick & Harriet (2013)	Comedy
Comedy Central Roast of Justin Bieber (2015)	Comedy
Tormented (2014)	Horror|Thriller
The Hallow (2015)	Horror
Love Simple (2009)	Comedy|Romance
He ni zai yi qi (2002)	Drama|Music
Shark Tale (2004)	Animation|Adventure|Comedy
The Doors: When You're Strange (2009)	Documentary|Music
Pidí_ huivista kiinni, Tatjana (1994)	Comedy|Romance
Martial Law (1990)	Action|Crime
Party Girl (2014)	Drama
What's Up, Scarlet? (2005)	Comedy|Drama|Romance
The Father's Love (2014)	Drama|Romance
Cop Car (2015)	Crime|Thriller
King of California (2007)	Comedy|Drama
Kaun? (1999)	Mystery|Thriller
Twisted (1996)	Drama
Fighting (2009)	Action|Drama|Sport
Kynodontas (2009)	Drama|Thriller
Death Wish V: The Face of Death (1994)	Action|Crime|Drama
The Art of War II: Betrayal (2008)	Action|Thriller
Shootout at Lokhandwala (2007)	Action|Crime|Drama
Last Summer in the Hamptons (1995)	Comedy|Drama
The Rambler (2013)	Comedy|Drama|Horror
If These Walls Could Talk 2 (2000)	Drama|Romance
Compliance (2012)	Biography|Crime|Drama
Yongseoneun eupda (2010)	Crime|Drama|Thriller
B-Movie: Lust & Sound in West-Berlin 1979-1989 (2015)	Documentary|Music
Lawn Dogs (1997)	Drama
Troy (2004)	Adventure
How to Be a Man (2013)	Comedy
Back to the Jurassic (2015)	Animation
Vision - Aus dem Leben der Hildegard von Bingen (2009)	Biography|Drama|Romance
Jack et la mÌ©canique du coeur (2013)	Animation|Adventure|Drama
Rennie's Landing (2001)	Drama
Sem Pena (2014)	Documentary|Crime|Drama
Drillbit Taylor (2008)	Comedy|Drama
Death of a Shadow (2012)	Short|Drama|Fantasy
Welcome Home, Roscoe Jenkins (2008)	Comedy|Romance
The Face of Love (2013)	Drama|Romance
Leviathan (2014)	Drama
Raiders!: The Story of the Greatest Fan Film Ever Made (2015)	Documentary|Adventure|Biography
The Take (2007)	Action|Crime|Drama
S: Saigo no Keikan - Dakkan: Recovery of Our Future (2015)	Action|Thriller
Trumbo (2007)	Documentary|Biography
When Brendan Met Trudy (2000)	Comedy|Romance
Druid Peak (2014)	Drama
Tick Tock Tale (2010)	Animation|Short|Adventure
Beastmaster 2: Through the Portal of Time (1991)	Fantasy|Action|Adventure
Troublemakers: The Story of Land Art (2015)	Documentary|Biography|History
Tierra (1996)	Drama|Romance
La mÌÁquina de bailar (2006)	Comedy
To Write Love on Her Arms (2012)	Biography|Drama|Music
The Love Punch (2013)	Comedy
First Daughter (2004)	Comedy|Drama|Romance
Alan Partridge: Alpha Papa (2013)	Comedy|Crime
The Secret Pact (2001)	Thriller
The Science of Sleep (2006)	Comedy|Drama|Fantasy
Cemetery of Splendor (2015)	Drama|Fantasy
Solntse (2005)	Drama|History
Fausto 5.0 (2001)	Drama|Fantasy|Horror
Cooties (2014)	Comedy|Horror|Sci-Fi
Cloned: The Recreator Chronicles (2012)	Drama|Sci-Fi|Thriller
Dwae-ji-ui wang (2011)	Animation|Drama|Thriller
Girl Rising (2013)	Documentary|Drama
Slacker 2011 (2011)	Drama
Bulg-eun gajog (2013)	Drama
Brother Minister: The Assassination of Malcolm X (1994)	Documentary
Come il vento (2013)	Biography|Crime|Drama
On a marchÌ© sur Bangkok (2014)	Comedy
GrÌ_nsen (2011)	Action|Drama|War
Pan (1995)	Drama
Forever Hardcore: The Documentary (2005)	Documentary|Sport
Trial and Error (1997)	Comedy|Romance
12 Angry Men (1997)	Crime|Drama
Humanity's End (2008)	Action|Sci-Fi
Burn Burn Burn (2015)	Comedy|Drama
Passione sinistra (2013)	Comedy
Vamp U (2011)	Action|Comedy|Horror
Vremya zhatvy (2004)	Drama
The Funhouse Massacre (2015)	Comedy|Horror
Majo no takkyÌÈbin (2014)	Adventure|Comedy|Fantasy
The Kid & I (2005)	Comedy
Preggoland (2014)	Comedy|Drama
This Boy's Life (1993)	Biography|Drama
Belyy tigr (2012)	Action|Adventure|Fantasy
The Backwater Gospel (2011)	Animation|Short|Horror
Violent (2014)	Drama
The Fury of a Patient Man (2016)	Drama|Thriller
Johnny Tsunami (1999)	Drama|Family|Sport
A Short History of Decay (2014)	Comedy
Hitman (2007)	Action|Crime|Drama
The Great Invisible (2014)	Documentary
The Winslow Boy (1999)	Drama|Romance
Athadu (2005)	Action|Comedy|Musical
Best Kept Secret (2013)	Documentary|Drama
Detaljer (2003)	Drama
Wyatt Earp's Revenge (2012)	Drama|Western
Kulman pojat (2012)	Comedy|Romance
Love's Routine (2013)	Short|Comedy|Romance
Viva LaldjÌ©rie (2004)	Drama
The Amazing Spider-Man (2012)	Action|Adventure
A Friend of the Deceased (1997)	Comedy|Drama
Tanner Hall (2009)	Drama
Anthony Jeselnik: Thoughts and Prayers (2015)	Comedy
Bianca come il latte, rossa come il sangue (2013)	Comedy|Drama
Khan kluay (2006)	Animation|Adventure|Family
Body Parts (1991)	Horror|Thriller
Lushui Hongyan (2014)	Romance
Payback (1999)	Action|Crime|Drama
My Son, My Son, What Have Ye Done (2009)	Drama|Thriller
Fast Getaway (1991)	Action|Comedy|Crime
When the Lights Went Out (2012)	Horror
Cat Run (2011)	Action|Comedy
Comedy Central Roast of William Shatner (2006)	Comedy
Bai yin di guo (2009)	Biography|Drama|Family
Oxygen (1999)	Crime|Drama|Thriller
Chinese Take-Out (2011)	Comedy|Drama
The Accountant (2016)	Action|Crime|Drama
Sniper: Ghost Shooter (2016)	Action|Drama|Thriller
Gifted Hands: The Ben Carson Story (2009)	Biography|Drama
Kis Uykusu (2014)	Drama
Houston (2013)	Drama
The Nostradamus Kid (1993)	Drama|Romance
Dinner with Friends (2001)	Comedy|Drama
Tom Sawyer (2000)	Animation|Family|Musical
Age of Uprising: The Legend of Michael Kohlhaas (2013)	Drama|History
El acto en cuestiÌ_n (1993)	Drama
Caught (1996)	Drama|Thriller
Patton Oswalt: Talking for Clapping (2016)	Documentary|Comedy
Clara et moi (2004)	Drama|Music|Romance
Secret Passage (2004)	Drama
Anuvahood (2011)	Comedy|Crime|Drama
The Life of Reilly (2006)	Documentary|Biography|Comedy
The Black Panthers: Vanguard of the Revolution (2015)	Documentary
The Princess and the Goblin (1991)	Animation|Fantasy
Ant-Man (2015)	Action|Adventure|Comedy
We Are Marshall (2006)	Drama|Sport
Burn Notice: The Fall of Sam Axe (2011)	Comedy|Crime|Drama
Hell House (2001)	Documentary
åÁAsu Mare! 2 (2015)	Biography|Comedy
The Iceman Confesses: Secrets of a Mafia Hitman (2001)	Crime|Documentary
Slingshot (2005)	Crime|Drama|Romance
Babymother (1998)	Drama|Musical
Come Dio comanda (2008)	Drama
Secrets of the Tribe (2010)	Documentary
Cheung wong chi wong (2010)	Action|Thriller
Xia Luo te fan nao (2015)	Comedy
Un grand cri d'amour (1998)	Comedy
Samson and Delilah (1996)	Adventure|Drama|History
Sweet November (2001)	Drama|Romance
Despicable Me (2010)	Animation|Adventure|Comedy
Alive Inside (2014)	Documentary|News
Hana to hebi (2004)	Drama|Thriller
Iran Is Not the Problem (2008)	Documentary|War
Spy Kids 3-D: Game Over (2003)	Action|Adventure|Comedy
Lazer Team (2015)	Action|Comedy|Sci-Fi
The Ref (1994)	Comedy|Crime|Drama
CÌ¢nd se lasÌ£ seara peste Bucuresti sau metabolism (2013)	Drama
Whatever Works (2009)	Comedy|Romance
Twelve Mile Road (2003)	Drama
As Good as It Gets (1997)	Comedy|Drama|Romance
Filmage: The Story of Descendents/All (2013)	Documentary|Biography|Music
Mr. Jealousy (1997)	Comedy|Romance
Dragon Ball Z: Super Android 13 (1992)	Animation|Action|Sci-Fi
A Cross the Universe (2008)	Documentary|Music
Genius (2016)	Biography|Drama
Bill Maher: I'm Swiss (2005)	Documentary|Comedy
The Dark Hours (2005)	Horror|Thriller
Le nozze di Laura (2015)	Drama
Cherry Falls (2000)	Horror|Mystery|Thriller
Green Zone (2010)	Action|Drama|Thriller
Divorce Corp (2014)	Documentary|Drama|History
Final Sale (2011)	Crime|Drama|Thriller
The Capsule (2012)	Short|Drama
GÌ©raldine (2000)	Animation|Short|Comedy
The Games Maker (2014)	Adventure|Family
Ak-ui yeon-dae-gi (2015)	Crime|Drama|Thriller
Expelled: No Intelligence Allowed (2008)	Documentary
Silver Tongues (2011)	Drama
Chosen (2016)	Drama|War
Murph: The Protector (2013)	Documentary
Party Monster (1998)	Documentary|Biography
In Search of Mozart (2006)	Documentary|Music
Un cartus de kent si un pachet de cafea (2004)	Short
The Wrong Man (1993)	Romance|Thriller
War Room (2015)	Drama
Genius Party (2007)	Animation
Del Shodegan (1992)	Drama|History|Music
Easier with Practice (2009)	Drama|Romance
Morgan PÌ´lsson - vÌ_rldsreporter (2008)	Comedy
Ghosts of Mississippi (1996)	Drama|History
Vampire in Brooklyn (1995)	Comedy|Fantasy|Horror
Amar te duele (2002)	Drama|Romance
In a Day (2006)	Comedy|Drama|Romance
8:46 (2011)	Drama
All Souls Day: Dia de los Muertos (2005)	Horror|Thriller
Zombadings 1: Patayin sa shokot si Remington (2011)	Comedy|Horror|Romance
La femme qui boit (2001)	Drama|Romance
La jalousie (2013)	Drama
House of Boys (2009)	Drama|Musical|Romance
American Legends (2001)	Animation|Family|Fantasy
Spirit Trap (2005)	Horror|Thriller
Storm Rider (2013)	Drama|Family
Deserter (2002)	Drama|War
Laurel Canyon (2002)	Drama
American Gun (2002)	Drama
Goya's Ghosts (2006)	Biography|Drama|History
Rise of the Footsoldier (2007)	Biography|Crime|Drama
Sausage Party (2016)	Animation|Adventure|Comedy
Doragon bÌ«ru: SaikyÌ« e no michi (1996)	Animation|Action|Adventure
Holidays (2016)	Horror
Dirty 30 (2016)	Comedy
Pokí©mon: The First Movie - Mewtwo Strikes Back (1998)	Animation|Action|Adventure
Lo que sÌ© de Lola (2006)	Romance
Cat Shit One (2010)	Animation|Short|Action
Winnie the Pooh (2011)	Animation|Adventure|Comedy
Protagonist (2007)	Documentary
Fight Club: Members Only (2006)	Action|Comedy|Crime
Barbie & Her Sisters in the Great Puppy Adventure (2015)	Animation|Adventure|Family
Ji jie hao (2007)	Action|Biography|Drama
Instrument (2003)	Documentary
Frozen Fever (2015)	Animation|Short|Adventure
The Seamstress (2009)	Crime|Horror|Mystery
Parts Per Billion (2014)	Drama|Romance|Sci-Fi
Brothers (2015)	Action|Drama|Sport
Quod erat demonstrandum (2013)	Drama
Fighter Pilot: Operation Red Flag (2004)	Documentary|Short
Heaven and Earth (1990)	Action|Adventure|Drama
The Poet (2007)	Drama
Revengers Tragedy (2002)	Drama
Het zwijgen (2006)	Mystery
AÌ±o bisiesto (2010)	Drama|Romance
Trade (2007)	Crime|Drama|Thriller
I Am Legend (2007)	Drama|Horror|Sci-Fi
Countdown (2016)	Action|Crime|Mystery
Kill Katie Malone (2010)	Horror|Thriller
The Sorcerer and the White Snake (2011)	Action|Fantasy
Mirch (2010)	Comedy|Drama|Fantasy
20,000 Days on Earth (2014)	Documentary|Drama|Music
Jakeob-ui jeongseok (2005)	Comedy|Romance
Alles moet weg (1996)	Comedy|Drama
Remarkable Power (2008)	Comedy
Maverick (1994)	Action|Adventure|Comedy
Michiel de Ruyter (2015)	Action|Adventure|Biography
True Story (2015)	Crime|Drama|Mystery
Adanggaman (2000)	Drama
Trespass (1992)	Action|Thriller
MÌ¼sica Campesina (2011)	Comedy|Drama|Music
Ghost in the Shell Arise: Border 4 - Ghost Stands Alone (2014)	Animation|Action|Sci-Fi
Les Lyonnais (2011)	Drama|Thriller
Sunny in the Dark (2016)	Drama
The Misadventures of Margaret (1998)	Comedy|Romance
Around the World in 80 Days (2004)	Action|Adventure|Comedy
Unknown White Male (2005)	Documentary|Biography
The Remaining (2014)	Horror|Thriller
Oldeuboi (2003)	Drama|Mystery|Thriller
Limited Partnership (2014)	Documentary|Biography|Drama
Skenbart: En film om tí«g (2003)	Comedy|Thriller
Kertu (2013)	Drama|Romance
Gambit (2012)	Comedy|Crime
Road to Redemption (2001)	Action|Comedy|Drama
Russkiy kovcheg (2002)	Drama|Fantasy|History
Anaganaga O Dheerudu (2011)	Adventure|Family|Fantasy
Curse of the Wolf (2006)	Action|Comedy|Horror
Calvaire (2004)	Horror
Kizumonogatari: I Tekketsu-hen (2016)	Animation|Action|Comedy
Prodigal Sons (2008)	Documentary
Rush Hour 2 (2001)	Action|Comedy|Crime
Who Killed Captain Alex? (2010)	Action
Wings of Courage (1995)	Adventure|Romance
The Lightkeepers (2009)	Comedy
Valentine (2001)	Horror|Mystery|Thriller
Julia (2008)	Crime|Drama|Thriller
Nine Lives (2016)	Comedy|Family|Fantasy
Where the Trail Ends (2012)	Documentary|Adventure|Drama
The Rookie (1990)	Action|Comedy|Crime
Devot (2003)	Drama|Thriller|Mystery
Cube (1997)	Drama|Mystery|Sci-Fi
Into the Abyss (2011)	Documentary|Crime|Drama
Koch (2012)	Documentary|Biography|History
Sabrina (1995)	Comedy|Drama
Man Up (2015)	Comedy|Drama|Romance
The Demented (2013)	Horror
The War Boys (2009)	Crime|Drama|Romance
The Details (2011)	Comedy|Drama
Mutant Chronicles (2008)	Action|Adventure|Sci-Fi
Pootie Tang (2001)	Comedy|Musical|Adventure
The Internet's Own Boy: The Story of Aaron Swartz (2014)	Documentary|Biography|Crime
Salt (2010)	Action|Crime|Mystery
Deepwater Horizon (2016)	Action|Drama|Thriller
El Medico: The Cubaton Story (2011)	Documentary|Drama|Family
Grantham & Rose (2014)	Comedy|Drama|Family
Hellbound? (2012)	Documentary
Het paard van Sinterklaas (2005)	Drama|Family
New Waterford Girl (1999)	Comedy
Redistributors (2016)	Thriller
Le confessioni (2016)	Drama|Thriller
The President (2014)	Drama
The Ministers (2009)	Crime|Drama
Aparecidos (2007)	Horror
The Grief of Others (2015)	Drama
Ziarno prawdy (2015)	Crime|Thriller
One Week (2008)	Adventure|Drama
Multiple Sarcasms (2010)	Drama
La mujer de BenjamÌ_n (1991)	Comedy|Drama
Bazodee (2016)	Drama|Musical|Romance
Twogether (1992)	Comedy|Drama|Romance
Dear Mr. Watterson (2013)	Documentary
The Bandit Hound (2016)	Comedy
Life in a Day (2011)	Documentary|Drama
X: First Class (2011)	Action|Adventure|Sci-Fi
Twilight (1998)	Crime|Drama|Mystery
Triangle (2009)	Fantasy|Mystery|Thriller
Vincent & Theo (1990)	Biography|Drama
Kamome shokudÌ« (2006)	Comedy|Drama
Si-ra-no; Yeon-ae-jo-jak-do (2010)	Comedy|Romance
After the Ball (2015)	Comedy
It's Alive (2008)	Horror|Sci-Fi
Railroad Tigers (2016)	Action|Comedy|War
Tapped Out (2014)	Action|Drama|Sport
Prince Among Slaves (2007)	Documentary
La stanza del figlio (2001)	Drama
Thomas Kinkade's Christmas Cottage (2008)	Biography|Drama
Tom Segura: Completely Normal (2014)	Comedy
Dear Zachary: A Letter to a Son About His Father (2008)	Documentary|Crime|Drama
W. (2008)	Biography|Drama|History
Songhwan (2003)	Documentary
The Chatroom (2002)	Comedy
Modeon boi (2008)	Drama
Life After People (2008)	Documentary|Sci-Fi
The Good Guy (2009)	Comedy|Romance
Home (2013)	Drama
Immortal Beloved (1994)	Biography|Drama|Music
The Locals (2003)	Horror|Thriller
Larry the Cable Guy: Health Inspector (2006)	Comedy|Romance
She's Lost Control (2014)	Drama
Angry Indian Goddesses (2015)	Comedy|Drama
Chillerama (2011)	Comedy|Horror
Ratchet (1996)	Thriller
Camp Hell (2010)	Drama|Horror
Le premier homme (2011)	Drama
Linda Linda Linda (2005)	Comedy|Drama|Music
TÌ«kyÌ« zonbi (2005)	Action|Comedy|Horror
Somewhere in the City (1998)	Drama|Comedy
Return to the Blue Lagoon (1991)	Adventure|Drama|Romance
U ri Sunhi (2013)	Comedy|Drama|Romance
Clean (2004)	Drama|Music|Romance
Cherrybomb (2009)	Drama|Thriller
Helena from the Wedding (2010)	Comedy|Drama
Hell and Mr. Fudge (2012)	Drama
Ironclad: Battle for Blood (2014)	Action|Adventure
Silent Ones (2013)	Drama|Mystery|Thriller
The Unsaid (2001)	Crime|Drama|Mystery
ía commence aujourd'hui (1999)	Drama
Convict (2014)	Action|Crime|Drama
Daylight Robbery (2008)	Crime|Drama|Thriller
Jadesoturi (2006)	Action|Adventure|Drama
Dragon (2011)	Action|Crime|Drama
Life Partners (2014)	Comedy|Romance
Embrace of the Vampire (2013)	Horror
Cinema Komunisto (2010)	Documentary|History
San Francisco 2.0 (2015)	Documentary
Take the Trash (2008)	Comedy
Cinderella Man (2005)	Biography|Drama|Sport
Touchy Feely (2013)	Drama
Where Sleeping Dogs Lie (1991)	Crime|Mystery|Thriller
Love, Wedding, Marriage (2011)	Comedy
Singham (2011)	Action|Crime|Drama
Tears of Steel (2012)	Short|Sci-Fi
To Cross the Rubicon (1991)	Comedy
Forever Strong (2008)	Drama|Sport
Nordvest (2013)	Action|Crime|Drama
Death in Love (2008)	Drama|Romance|War
Di renjie: Tong tian di guo (2010)	Action|Adventure|Drama
Mo jong yuen So Hat-Yi (1992)	Action|Comedy|Drama
åÁVivan las antÌ_podas! (2011)	Documentary
State of Play (2009)	Crime|Drama|Mystery
VÌ_Ì_peli KÌ¦rmy ja kahtesti laukeava (1997)	Comedy|War
Flodder 3 (1995)	Comedy
Noksaek uija (2005)	Drama|Romance
My Date with Drew (2004)	Documentary
Les poupí©es russes (2005)	Comedy|Drama|Romance
Carnage Park (2016)	Action|Crime|Horror
Iron Maiden: Flight 666 (2009)	Documentary|Music
Dead Ahead: The Exxon Valdez Disaster (1992)	Drama
Bogus (1996)	Comedy|Family|Fantasy
Kim Bok-nam salinsageonui jeonmal (2010)	Crime|Drama|Horror
Hair Show (2004)	Comedy|Romance
Accepted (2006)	Comedy
Autumn in New York (2000)	Drama|Romance
Love (2015)	Drama|Romance
The Cokeville Miracle (2015)	Drama|Family|History
Anna (2013)	Drama|Mystery|Thriller
Gerontophilia (2013)	Comedy|Romance
Stop at Nothing: The Lance Armstrong Story (2014)	Documentary|Biography|Sport
La piel que habito (2011)	Drama|Thriller
Toolbox Murders (2004)	Horror|Mystery|Thriller
Dimensions (2011)	Drama
Late Bloomers (1996)	Comedy|Drama|Romance
Good Boy, Bad Boy (2007)	Comedy|Musical|Romance
Piled Higher and Deeper (2011)	Comedy|Drama
Ji zhan (2013)	Action|Drama
Wisconsin Death Trip (1999)	Drama|History
Funny Games (1997)	Crime|Drama|Horror
127 Hours (2010)	Adventure|Biography|Drama
Kuan meun ho (2010)	Comedy|Romance
Katyn (2007)	Drama|History|War
Day of the Falcon (2011)	Adventure|Drama
The Lost Prince (2003)	Biography|Drama
